ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,SellStartDate,SellEndDate,DiscontinuedDate,ProductDescriptionID,CultureID,ProductCategoryID
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,513,en    ,1
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,1378,ar    ,1
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,1502,fr    ,1
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,1624,th    ,1
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,1747,he    ,1
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,Yellow,100,75,461.4448,742.35,58,CM ,29.79,4,T ,L ,U ,3,2013-05-30,,,1873,zh-cht,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,513,en    ,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,1378,ar    ,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,1502,fr    ,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,1624,th    ,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,1747,he    ,1
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,Yellow,100,75,461.4448,742.35,62,CM ,30.0,4,T ,L ,U ,3,2013-05-30,,,1873,zh-cht,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,594,en    ,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,1387,ar    ,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,1504,fr    ,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,1626,th    ,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,1749,he    ,1
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,Blue,100,75,1481.9379,2384.07,46,CM ,25.13,4,T ,H ,U ,3,2013-05-30,,,1875,zh-cht,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,594,en    ,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,1387,ar    ,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,1504,fr    ,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,1626,th    ,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,1749,he    ,1
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,Blue,100,75,1481.9379,2384.07,50,CM ,25.42,4,T ,H ,U ,3,2013-05-30,,,1875,zh-cht,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,594,en    ,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,1387,ar    ,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,1504,fr    ,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,1626,th    ,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,1749,he    ,1
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,Blue,100,75,1481.9379,2384.07,54,CM ,25.68,4,T ,H ,U ,3,2013-05-30,,,1875,zh-cht,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,594,en    ,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,1387,ar    ,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,1504,fr    ,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,1626,th    ,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,1749,he    ,1
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,Blue,100,75,1481.9379,2384.07,60,CM ,25.9,4,T ,H ,U ,3,2013-05-30,,,1875,zh-cht,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,554,en    ,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,1379,ar    ,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,1503,fr    ,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,1625,th    ,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,1748,he    ,1
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,Blue,100,75,755.1508,1214.85,46,CM ,27.13,4,T ,M ,U ,3,2013-05-30,,,1874,zh-cht,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,554,en    ,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,1379,ar    ,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,1503,fr    ,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,1625,th    ,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,1748,he    ,1
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,Blue,100,75,755.1508,1214.85,50,CM ,27.42,4,T ,M ,U ,3,2013-05-30,,,1874,zh-cht,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,554,en    ,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,1379,ar    ,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,1503,fr    ,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,1625,th    ,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,1748,he    ,1
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,Blue,100,75,755.1508,1214.85,54,CM ,27.68,4,T ,M ,U ,3,2013-05-30,,,1874,zh-cht,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,376,en    ,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,1375,ar    ,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,1499,fr    ,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,1621,th    ,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,1743,he    ,1
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,Yellow,100,75,1082.51,1700.99,40,CM ,15.35,4,R ,M ,W ,2,2013-05-30,,,1870,zh-cht,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,376,en    ,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,1375,ar    ,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,1499,fr    ,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,1621,th    ,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,1743,he    ,1
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,Yellow,100,75,1082.51,1700.99,42,CM ,15.77,4,R ,M ,W ,2,2013-05-30,,,1870,zh-cht,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,376,en    ,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,1375,ar    ,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,1499,fr    ,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,1621,th    ,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,1743,he    ,1
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,Yellow,100,75,1082.51,1700.99,44,CM ,16.13,4,R ,M ,W ,2,2013-05-30,,,1870,zh-cht,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,376,en    ,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,1375,ar    ,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,1499,fr    ,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,1621,th    ,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,1743,he    ,1
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,Yellow,100,75,1082.51,1700.99,48,CM ,16.42,4,R ,M ,W ,2,2013-05-30,,,1870,zh-cht,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,209,en    ,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,1369,ar    ,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,1493,fr    ,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,1615,th    ,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,1737,he    ,1
977,"Road-750 Black, 58",BK-R19B-58,True,True,Black,100,75,343.6496,539.99,58,CM ,20.79,4,R ,L ,U ,2,2013-05-30,,,1864,zh-cht,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,513,en    ,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,1378,ar    ,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,1502,fr    ,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,1624,th    ,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,1747,he    ,1
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,Blue,100,75,461.4448,742.35,44,CM ,28.77,4,T ,L ,U ,3,2013-05-30,,,1873,zh-cht,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,513,en    ,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,1378,ar    ,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,1502,fr    ,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,1624,th    ,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,1747,he    ,1
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,Blue,100,75,461.4448,742.35,50,CM ,29.13,4,T ,L ,U ,3,2013-05-30,,,1873,zh-cht,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,64,en    ,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,1364,ar    ,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,1488,fr    ,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,1610,th    ,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,1732,he    ,1
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,Silver,100,75,419.7784,769.49,38,CM ,26.35,4,M ,M ,W ,1,2013-05-30,,,1859,zh-cht,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,64,en    ,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,1364,ar    ,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,1488,fr    ,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,1610,th    ,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,1732,he    ,1
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,Silver,100,75,419.7784,769.49,40,CM ,26.77,4,M ,M ,W ,1,2013-05-30,,,1859,zh-cht,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,64,en    ,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,1364,ar    ,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,1488,fr    ,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,1610,th    ,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,1732,he    ,1
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,Silver,100,75,419.7784,769.49,42,CM ,27.13,4,M ,M ,W ,1,2013-05-30,,,1859,zh-cht,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,64,en    ,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,1364,ar    ,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,1488,fr    ,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,1610,th    ,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,1732,he    ,1
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,Silver,100,75,419.7784,769.49,46,CM ,27.42,4,M ,M ,W ,1,2013-05-30,,,1859,zh-cht,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1731,he    ,1
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,Silver,100,75,308.2179,564.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1858,zh-cht,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,1731,he    ,1
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,Silver,100,75,308.2179,564.99,42,CM ,27.77,4,M ,L ,U ,1,2013-05-30,,,1858,zh-cht,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,1731,he    ,1
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,Silver,100,75,308.2179,564.99,44,CM ,28.13,4,M ,L ,U ,1,2013-05-30,,,1858,zh-cht,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,1731,he    ,1
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,Silver,100,75,308.2179,564.99,48,CM ,28.42,4,M ,L ,U ,1,2013-05-30,,,1858,zh-cht,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,1731,he    ,1
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,Silver,100,75,308.2179,564.99,52,CM ,28.68,4,M ,L ,U ,1,2013-05-30,,,1858,zh-cht,1
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,Black,100,75,294.5797,539.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,8,en    ,1
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,Black,100,75,294.5797,539.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1363,ar    ,1
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,Black,100,75,294.5797,539.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1487,fr    ,1
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,Black,100,75,294.5797,539.99,40,CM ,27.35,4,M ,L ,U ,1,2013-05-30,,,1609,th    ,1
