SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue
73350,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21506,,8,24041,24041,1,,2369.96,189.5968,59.249,2618.8058
73351,8,2014-05-20,2014-06-01,2014-05-27,5,True,,12841,,7,12646,12646,1,,2354.98,188.3984,58.8745,2602.2529
73352,8,2014-05-20,2014-06-01,2014-05-27,5,True,,11276,,6,24521,24521,1,12307.0,15.23,1.2184,0.3808,16.8292
73353,8,2014-05-20,2014-06-01,2014-05-27,5,True,,11200,,6,14444,14444,1,12307.0,39.98,3.1984,0.9995,44.1779
73354,8,2014-05-20,2014-06-01,2014-05-27,5,True,,25950,,1,14814,14814,1,,54.25,4.34,1.3563,59.9463
73355,8,2014-05-20,2014-06-01,2014-05-27,5,True,,26593,,4,14103,14103,1,,27.28,2.1824,0.682,30.1444
73356,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21462,,4,18969,18969,1,,49.97,3.9976,1.2493,55.2169
73357,8,2014-05-20,2014-06-01,2014-05-27,5,True,,19887,,1,20858,20858,1,,78.98,6.3184,1.9745,87.2729
73358,8,2014-05-20,2014-06-01,2014-05-27,5,True,,19668,,1,11981,11981,1,,119.98,9.5984,2.9995,132.5779
73359,8,2014-05-20,2014-06-01,2014-05-27,5,True,,28357,,6,17619,17619,1,12307.0,133.49,10.6792,3.3373,147.5065
73360,8,2014-05-20,2014-06-01,2014-05-27,5,True,,15546,,1,15178,15178,1,,39.98,3.1984,0.9995,44.1779
73361,8,2014-05-20,2014-06-01,2014-05-27,5,True,,14638,,1,13227,13227,1,,26.97,2.1576,0.6743,29.8019
73362,8,2014-05-20,2014-06-01,2014-05-27,5,True,,14437,,1,26245,26245,1,,21.98,1.7584,0.5495,24.2879
73363,8,2014-05-20,2014-06-01,2014-05-27,5,True,,13754,,1,17272,17272,1,,56.97,4.5576,1.4243,62.9519
73364,8,2014-05-20,2014-06-01,2014-05-27,5,True,,15076,,8,23804,23804,1,,96.46,7.7168,2.4115,106.5883
73365,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16251,,10,17635,17635,1,12310.0,21.98,1.7584,0.5495,24.2879
73366,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24880,,10,12044,12044,1,12310.0,39.98,3.1984,0.9995,44.1779
73367,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21129,,8,21854,21854,1,,48.97,3.9176,1.2243,54.1119
73368,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24541,,10,11932,11932,1,12310.0,37.27,2.9816,0.9318,41.1834
73369,8,2014-05-20,2014-06-01,2014-05-27,5,True,,17839,,10,28987,28987,1,12310.0,29.98,2.3984,0.7495,33.1279
73370,8,2014-05-20,2014-06-01,2014-05-27,5,True,,28884,,10,23835,23835,1,12310.0,11.94,0.9552,0.2985,13.1937
73371,8,2014-05-20,2014-06-01,2014-05-27,5,True,,23955,,7,23992,23992,1,,44.22,3.5376,1.1055,48.8631
73372,8,2014-05-20,2014-06-01,2014-05-27,5,True,,13586,,10,27514,27514,1,12310.0,88.97,7.1176,2.2243,98.3119
73373,8,2014-05-20,2014-06-01,2014-05-27,5,True,,27335,,7,26115,26115,1,,39.98,3.1984,0.9995,44.1779
73374,8,2014-05-20,2014-06-01,2014-05-27,5,True,,28888,,7,25374,25374,1,,39.98,3.1984,0.9995,44.1779
73375,8,2014-05-20,2014-06-01,2014-05-27,5,True,,11652,,6,15052,15052,1,12307.0,45.24,3.6192,1.131,49.9902
73376,8,2014-05-20,2014-06-01,2014-05-27,5,True,,12117,,1,15367,15367,1,,39.99,3.1992,0.9998,44.189
73377,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16230,,4,28168,28168,1,,618.98,49.5184,15.4745,683.9729
73378,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18782,,4,24503,24503,1,,2397.91,191.8328,59.9478,2649.6906
73379,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18479,,1,26673,26673,1,,2351.96,188.1568,58.799,2598.9158
73380,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18480,,4,24308,24308,1,,2329.99,186.3992,58.2498,2574.639
73381,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16054,,10,23810,23810,1,12310.0,751.34,60.1072,18.7835,830.2307
73382,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16045,,10,12135,12135,1,12310.0,801.33,64.1064,20.0333,885.4697
73383,8,2014-05-20,2014-06-01,2014-05-27,5,True,,13606,,8,18273,18273,1,,742.35,59.388,18.5588,820.2968
73384,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16656,,9,14593,14593,1,12305.0,2351.96,188.1568,58.799,2598.9158
73385,8,2014-05-20,2014-06-01,2014-05-27,5,True,,22850,,9,13343,13343,1,12305.0,2475.95,198.076,61.8988,2735.9248
73386,8,2014-05-20,2014-06-01,2014-05-27,5,True,,22854,,9,18704,18704,1,12305.0,2478.34,198.2672,61.9585,2738.5657
73387,8,2014-05-20,2014-06-01,2014-05-27,5,True,,22927,,9,22632,22632,1,12305.0,1732.26,138.5808,43.3065,1914.1473
73388,8,2014-05-20,2014-06-01,2014-05-27,5,True,,22937,,9,25951,25951,1,12305.0,1735.98,138.8784,43.3995,1918.2579
73389,8,2014-05-20,2014-06-01,2014-05-27,5,True,,27694,,9,23484,23484,1,12305.0,1184.46,94.7568,29.6115,1308.8283
73390,8,2014-05-20,2014-06-01,2014-05-27,5,True,,27863,,9,19039,19039,1,12305.0,565.47,45.2376,14.1368,624.8444
73391,8,2014-05-20,2014-06-01,2014-05-27,5,True,,26585,,9,21563,21563,1,12305.0,1120.49,89.6392,28.0123,1238.1415
73392,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18465,,9,11463,11463,1,12305.0,1174.48,93.9584,29.362,1297.8004
73393,8,2014-05-20,2014-06-01,2014-05-27,5,True,,13975,,9,26149,26149,1,12305.0,2297.28,183.7824,57.432,2538.4944
73394,8,2014-05-20,2014-06-01,2014-05-27,5,True,,17510,,9,14434,14434,1,12305.0,791.47,63.3176,19.7868,874.5744
73395,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16349,,9,16955,16955,1,12305.0,2319.99,185.5992,57.9998,2563.589
73396,8,2014-05-20,2014-06-01,2014-05-27,5,True,,28285,,1,19591,19591,1,,2419.06,193.5248,60.4765,2673.0613
73397,8,2014-05-20,2014-06-01,2014-05-27,5,True,,11252,,4,28097,28097,1,,765.32,61.2256,19.133,845.6786
73398,8,2014-05-20,2014-06-01,2014-05-27,5,True,,16836,,6,27025,27025,1,12307.0,777.34,62.1872,19.4335,858.9607
73399,8,2014-05-20,2014-06-01,2014-05-27,5,True,,28196,,1,23850,23850,1,,2407.04,192.5632,60.176,2659.7792
73400,8,2014-05-20,2014-06-01,2014-05-27,5,True,,25072,,1,29229,29229,1,,2469.05,197.524,61.7263,2728.3003
73401,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24402,,4,22788,22788,1,,574.98,45.9984,14.3745,635.3529
73402,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24336,,1,19620,19620,1,,548.98,43.9184,13.7245,606.6229
73403,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21385,,4,29027,29027,1,,608.96,48.7168,15.224,672.9008
73404,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24232,,4,27058,27058,1,,553.97,44.3176,13.8493,612.1369
73405,8,2014-05-20,2014-06-01,2014-05-27,5,True,,24286,,4,12052,12052,1,,575.71,46.0568,14.3928,636.1596
73406,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21435,,4,14645,14645,1,,1170.48,93.6384,29.262,1293.3804
73407,8,2014-05-20,2014-06-01,2014-05-27,5,True,,21429,,1,11485,11485,1,,1174.48,93.9584,29.362,1297.8004
73408,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18324,,6,14377,14377,1,12307.0,1735.98,138.8784,43.3995,1918.2579
73409,8,2014-05-20,2014-06-01,2014-05-27,5,True,,19117,,4,29721,29721,1,,1750.98,140.0784,43.7745,1934.8329
73410,8,2014-05-20,2014-06-01,2014-05-27,5,True,,18168,,10,20802,20802,1,12310.0,2406.0,192.48,60.15,2658.63
73411,8,2014-05-20,2014-06-01,2014-05-27,5,True,,11363,,9,22393,22393,1,12305.0,742.35,59.388,18.5588,820.2968
73412,8,2014-05-20,2014-06-01,2014-05-27,5,True,,26920,,9,22596,22596,1,12305.0,553.97,44.3176,13.8493,612.1369
73413,8,2014-05-21,2014-06-02,2014-05-28,5,True,,12008,,9,17568,17568,1,12316.0,49.48,3.9584,1.237,54.6754
73414,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15718,,9,11655,11655,1,12316.0,28.98,2.3184,0.7245,32.0229
73415,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16182,,9,22114,22114,1,12316.0,24.99,1.9992,0.6248,27.614
73416,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24892,,9,20016,20016,1,12316.0,7.28,0.5824,0.182,8.0444
73417,8,2014-05-21,2014-06-02,2014-05-28,5,True,,21232,,9,16979,16979,1,12316.0,39.98,3.1984,0.9995,44.1779
73418,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24240,,9,22242,22242,1,12316.0,4.99,0.3992,0.1248,5.514
73419,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15077,,10,16542,16542,1,12321.0,2317.92,185.4336,57.948,2561.3016
73420,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16945,,10,28322,28322,1,12321.0,819.48,65.5584,20.487,905.5254
73421,8,2014-05-21,2014-06-02,2014-05-28,5,True,,22523,,8,22622,22622,1,,806.76,64.5408,20.169,891.4698
73422,8,2014-05-21,2014-06-02,2014-05-28,5,True,,17779,,7,22155,22155,1,,2438.45,195.076,60.9613,2694.4873
73423,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15047,,10,27897,27897,1,12321.0,2334.97,186.7976,58.3743,2580.1419
73424,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20561,,10,22413,22413,1,12321.0,2439.99,195.1992,60.9998,2696.189
73425,8,2014-05-21,2014-06-02,2014-05-28,5,True,,12867,,8,11415,11415,1,,2294.99,183.5992,57.3748,2535.964
73426,8,2014-05-21,2014-06-02,2014-05-28,5,True,,19942,,10,15988,15988,1,12321.0,2334.97,186.7976,58.3743,2580.1419
73427,8,2014-05-21,2014-06-02,2014-05-28,5,True,,21827,,8,16202,16202,1,,2354.98,188.3984,58.8745,2602.2529
73428,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11429,,7,12916,12916,1,,618.98,49.5184,15.4745,683.9729
73429,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11143,,4,15436,15436,1,,6.28,0.5024,0.157,6.9394
73430,8,2014-05-21,2014-06-02,2014-05-28,5,True,,29322,,1,22378,22378,1,12318.0,49.99,3.9992,1.2498,55.239
73431,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11091,,6,13550,13550,1,12318.0,7.28,0.5824,0.182,8.0444
73432,8,2014-05-21,2014-06-02,2014-05-28,5,True,,29038,,4,16447,16447,1,,6.28,0.5024,0.157,6.9394
73433,8,2014-05-21,2014-06-02,2014-05-28,5,True,,27912,,1,17363,17363,1,,60.47,4.8376,1.5118,66.8194
73434,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26122,,4,28154,28154,1,,64.97,5.1976,1.6243,71.7919
73435,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26524,,4,27467,27467,1,,27.28,2.1824,0.682,30.1444
73436,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26282,,1,14246,14246,1,,123.95,9.916,3.0988,136.9648
73437,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11300,,6,22168,22168,1,12318.0,98.95,7.916,2.4738,109.3398
73438,8,2014-05-21,2014-06-02,2014-05-28,5,True,,23669,,4,23399,23399,1,,29.99,2.3992,0.7498,33.139
73439,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18944,,6,13650,13650,1,12318.0,89.97,7.1976,2.2493,99.4169
73440,8,2014-05-21,2014-06-02,2014-05-28,5,True,,23713,,4,16755,16755,1,,34.98,2.7984,0.8745,38.6529
73441,8,2014-05-21,2014-06-02,2014-05-28,5,True,,22222,,4,25681,25681,1,,94.46,7.5568,2.3615,104.3783
73442,8,2014-05-21,2014-06-02,2014-05-28,5,True,,21779,,4,18141,18141,1,,14.98,1.1984,0.3745,16.5529
73443,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13762,,6,22365,22365,1,12318.0,78.48,6.2784,1.962,86.7204
73444,8,2014-05-21,2014-06-02,2014-05-28,5,True,,19006,,1,27594,27594,1,,69.99,5.5992,1.7498,77.339
73445,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20100,,4,23132,23132,1,,39.98,3.1984,0.9995,44.1779
73446,8,2014-05-21,2014-06-02,2014-05-28,5,True,,19236,,1,18690,18690,1,,119.98,9.5984,2.9995,132.5779
73447,8,2014-05-21,2014-06-02,2014-05-28,5,True,,17550,,1,24797,24797,1,,4.99,0.3992,0.1248,5.514
73448,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20021,,6,27217,27217,1,12318.0,80.96,6.4768,2.024,89.4608
73449,8,2014-05-21,2014-06-02,2014-05-28,5,True,,14564,,4,29356,29356,1,,124.99,9.9992,3.1248,138.114
73450,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16387,,10,28504,28504,1,12321.0,39.98,3.1984,0.9995,44.1779
73451,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15424,,4,19756,19756,1,,30.97,2.4776,0.7743,34.2219
73452,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20096,,6,15472,15472,1,12318.0,21.98,1.7584,0.5495,24.2879
73453,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16258,,7,18787,18787,1,,63.97,5.1176,1.5993,70.6869
73454,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11437,,7,11811,11811,1,,53.99,4.3192,1.3498,59.659
73455,8,2014-05-21,2014-06-02,2014-05-28,5,True,,17091,,8,16450,16450,1,,32.27,2.5816,0.8068,35.6584
73456,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20065,,8,18328,18328,1,,21.49,1.7192,0.5373,23.7465
73457,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13810,,10,16435,16435,1,12321.0,53.47,4.2776,1.3368,59.0844
73458,8,2014-05-21,2014-06-02,2014-05-28,5,True,,22534,,7,14071,14071,1,,25.48,2.0384,0.637,28.1554
73459,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24147,,8,27643,27643,1,,38.98,3.1184,0.9745,43.0729
73460,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13775,,8,28772,28772,1,,68.97,5.5176,1.7243,76.2119
73461,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11667,,1,13189,13189,1,,37.29,2.9832,0.9323,41.2055
73462,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16599,,10,15476,15476,1,12321.0,4.99,0.3992,0.1248,5.514
73463,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13941,,6,16251,16251,1,12318.0,74.98,5.9984,1.8745,82.8529
73464,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16789,,1,20164,20164,1,,2443.35,195.468,61.0838,2699.9018
73465,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13736,,4,24285,24285,1,,2297.28,183.7824,57.432,2538.4944
73466,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15531,,1,18249,12,1,,839.48,67.1584,20.987,927.6254
73467,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15538,,4,14510,14510,1,,812.42,64.9936,20.3105,897.7241
73468,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18388,,4,29536,29536,1,,2337.27,186.9816,58.4318,2582.6834
73469,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18147,,10,25416,25416,1,12321.0,2384.07,190.7256,59.6018,2634.3974
73470,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16639,,9,24077,24077,1,12316.0,2329.98,186.3984,58.2495,2574.6279
73471,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18336,,9,16608,16608,1,12316.0,2566.8,205.344,64.17,2836.314
73472,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24601,,9,27833,27833,1,12316.0,1700.99,136.0792,42.5248,1879.594
73473,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24602,,9,13028,13028,1,12316.0,1700.99,136.0792,42.5248,1879.594
73474,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24480,,9,21122,21122,1,12316.0,1732.26,138.5808,43.3065,1914.1473
73475,8,2014-05-21,2014-06-02,2014-05-28,5,True,,16026,,9,28691,28691,1,12316.0,1754.98,140.3984,43.8745,1939.2529
73476,8,2014-05-21,2014-06-02,2014-05-28,5,True,,27699,,9,18660,18660,1,12316.0,1155.48,92.4384,28.887,1276.8054
73477,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26304,,1,20678,20678,1,,1214.85,97.188,30.3713,1342.4093
73478,8,2014-05-21,2014-06-02,2014-05-28,5,True,,25076,,4,29064,29064,1,,2469.05,197.524,61.7263,2728.3003
73479,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26280,,4,14365,14365,1,,1249.84,99.9872,31.246,1381.0732
73480,8,2014-05-21,2014-06-02,2014-05-28,5,True,,15997,,6,16369,16369,1,12318.0,2384.07,190.7256,59.6018,2634.3974
73481,8,2014-05-21,2014-06-02,2014-05-28,5,True,,25008,,4,12450,12450,1,,2438.06,195.0448,60.9515,2694.0563
73482,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24997,,4,13407,13407,1,,2438.06,195.0448,60.9515,2694.0563
73483,8,2014-05-21,2014-06-02,2014-05-28,5,True,,23872,,1,27934,27934,1,,556.26,44.5008,13.9065,614.6673
73484,8,2014-05-21,2014-06-02,2014-05-28,5,True,,28284,,6,17003,17003,1,12318.0,563.77,45.1016,14.0943,622.9659
73485,8,2014-05-21,2014-06-02,2014-05-28,5,True,,24238,,4,23776,23776,1,,608.96,48.7168,15.224,672.9008
73486,8,2014-05-21,2014-06-02,2014-05-28,5,True,,22235,,4,23498,23498,1,,1155.48,92.4384,28.887,1276.8054
73487,8,2014-05-21,2014-06-02,2014-05-28,5,True,,21305,,6,26284,26284,1,12318.0,1155.48,92.4384,28.887,1276.8054
73488,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18368,,6,15285,15285,1,12318.0,1754.98,140.3984,43.8745,1939.2529
73489,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18854,,1,25093,25093,1,,1754.98,140.3984,43.8745,1939.2529
73490,8,2014-05-21,2014-06-02,2014-05-28,5,True,,21291,,1,28784,28784,1,,1735.98,138.8784,43.3995,1918.2579
73491,8,2014-05-21,2014-06-02,2014-05-28,5,True,,18858,,4,13168,13168,1,,1810.46,144.8368,45.2615,2000.5583
73492,8,2014-05-21,2014-06-02,2014-05-28,5,True,,19387,,8,12305,12305,1,,1764.96,141.1968,44.124,1950.2808
73493,8,2014-05-21,2014-06-02,2014-05-28,5,True,,20905,,7,14516,14516,1,,1155.48,92.4384,28.887,1276.8054
73494,8,2014-05-21,2014-06-02,2014-05-28,5,True,,25589,,8,12490,12490,1,,539.99,43.1992,13.4998,596.689
73495,8,2014-05-21,2014-06-02,2014-05-28,5,True,,28515,,10,26264,26264,1,12321.0,565.47,45.2376,14.1368,624.8444
73496,8,2014-05-21,2014-06-02,2014-05-28,5,True,,14162,,8,28614,28614,1,,553.97,44.3176,13.8493,612.1369
73497,8,2014-05-21,2014-06-02,2014-05-28,5,True,,25464,,7,26397,26397,1,,2453.04,196.2432,61.326,2710.6092
73498,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11942,,9,29325,29325,1,12316.0,777.34,62.1872,19.4335,858.9607
73499,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13953,,9,22965,22965,1,12316.0,2447.05,195.764,61.1763,2703.9903
73500,8,2014-05-21,2014-06-02,2014-05-28,5,True,,26548,,9,28260,28260,1,12316.0,539.99,43.1992,13.4998,596.689
73501,8,2014-05-21,2014-06-02,2014-05-28,5,True,,29343,,9,14716,14716,1,12316.0,553.97,44.3176,13.8493,612.1369
73502,8,2014-05-21,2014-06-02,2014-05-28,5,True,,13967,,9,14701,14701,1,12316.0,1274.33,101.9464,31.8583,1408.1347
73503,8,2014-05-21,2014-06-02,2014-05-28,5,True,,11991,,9,16932,16932,1,12316.0,2433.04,194.6432,60.826,2688.5092
73504,8,2014-05-22,2014-06-03,2014-05-29,5,True,,16493,,9,24449,24449,1,12327.0,618.98,49.5184,15.4745,683.9729
73505,8,2014-05-22,2014-06-03,2014-05-29,5,True,,13125,,9,21583,21583,1,12327.0,27.28,2.1824,0.682,30.1444
73506,8,2014-05-22,2014-06-03,2014-05-29,5,True,,16926,,9,22777,22777,1,12327.0,21.98,1.7584,0.5495,24.2879
73507,8,2014-05-22,2014-06-03,2014-05-29,5,True,,11246,,8,15197,15197,1,,2451.3,196.104,61.2825,2708.6865
73508,8,2014-05-22,2014-06-03,2014-05-29,5,True,,15081,,10,14977,14977,1,12332.0,2322.28,185.7824,58.057,2566.1194
73509,8,2014-05-22,2014-06-03,2014-05-29,5,True,,15062,,10,16090,16090,1,12332.0,2354.98,188.3984,58.8745,2602.2529
73510,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19452,,7,27781,27781,1,,828.47,66.2776,20.7118,915.4594
73511,8,2014-05-22,2014-06-03,2014-05-29,5,True,,15059,,10,11449,11449,1,12332.0,2373.96,189.9168,59.349,2623.2258
73512,8,2014-05-22,2014-06-03,2014-05-29,5,True,,24560,,7,28084,28084,1,,2404.97,192.3976,60.1243,2657.4919
73513,8,2014-05-22,2014-06-03,2014-05-29,5,True,,21538,,7,29086,29086,1,,2369.96,189.5968,59.249,2618.8058
73514,8,2014-05-22,2014-06-03,2014-05-29,5,True,,22797,,8,14211,14211,1,,2309.97,184.7976,57.7493,2552.5169
73515,8,2014-05-22,2014-06-03,2014-05-29,5,True,,22803,,8,20554,20554,1,,2364.98,189.1984,59.1245,2613.3029
73516,8,2014-05-22,2014-06-03,2014-05-29,5,True,,29030,,4,13068,13068,1,,39.98,3.1984,0.9995,44.1779
73517,8,2014-05-22,2014-06-03,2014-05-29,5,True,,28571,,4,12670,12670,1,,29.48,2.3584,0.737,32.5754
73518,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19646,,6,13764,13764,1,12329.0,39.98,3.1984,0.9995,44.1779
73519,8,2014-05-22,2014-06-03,2014-05-29,5,True,,18322,,6,22260,22260,1,12329.0,30.48,2.4384,0.762,33.6804
73520,8,2014-05-22,2014-06-03,2014-05-29,5,True,,25291,,1,16122,16122,1,,38.88,3.1104,0.972,42.9624
73521,8,2014-05-22,2014-06-03,2014-05-29,5,True,,27070,,1,26881,26881,1,,68.97,5.5176,1.7243,76.2119
73522,8,2014-05-22,2014-06-03,2014-05-29,5,True,,24515,,4,13726,13726,1,,71.58,5.7264,1.7895,79.0959
73523,8,2014-05-22,2014-06-03,2014-05-29,5,True,,24406,,4,15619,15619,1,,195.59,15.6472,4.8898,216.127
73524,8,2014-05-22,2014-06-03,2014-05-29,5,True,,23043,,1,19877,19877,1,,29.99,2.3992,0.7498,33.139
73525,8,2014-05-22,2014-06-03,2014-05-29,5,True,,22984,,1,26616,26616,1,,34.98,2.7984,0.8745,38.6529
73526,8,2014-05-22,2014-06-03,2014-05-29,5,True,,21731,,4,11848,11848,1,,14.98,1.1984,0.3745,16.5529
73527,8,2014-05-22,2014-06-03,2014-05-29,5,True,,22161,,4,20440,20440,1,,71.94,5.7552,1.7985,79.4937
73528,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19848,,1,12942,12942,1,,123.98,9.9184,3.0995,136.9979
73529,8,2014-05-22,2014-06-03,2014-05-29,5,True,,11824,,6,20474,20474,1,12329.0,9.99,0.7992,0.2498,11.039
73530,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19239,,1,22600,22600,1,,78.98,6.3184,1.9745,87.2729
73531,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19132,,1,15749,15749,1,,69.99,5.5992,1.7498,77.339
73532,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14586,,6,28527,28527,1,12329.0,123.98,9.9184,3.0995,136.9979
73533,8,2014-05-22,2014-06-03,2014-05-29,5,True,,16853,,4,17904,17904,1,,4.99,0.3992,0.1248,5.514
73534,8,2014-05-22,2014-06-03,2014-05-29,5,True,,16374,,1,12773,12773,1,,15.23,1.2184,0.3808,16.8292
73535,8,2014-05-22,2014-06-03,2014-05-29,5,True,,29240,,6,19992,19992,1,12329.0,68.97,5.5176,1.7243,76.2119
73536,8,2014-05-22,2014-06-03,2014-05-29,5,True,,15012,,1,28651,28651,1,,39.98,3.1984,0.9995,44.1779
73537,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14621,,1,29337,29337,1,,103.48,8.2784,2.587,114.3454
73538,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14252,,1,29107,29107,1,,96.46,7.7168,2.4115,106.5883
73539,8,2014-05-22,2014-06-03,2014-05-29,5,True,,13470,,4,22051,22051,1,,56.97,4.5576,1.4243,62.9519
73540,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14551,,8,19200,19200,1,,111.96,8.9568,2.799,123.7158
73541,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14690,,8,18296,18296,1,,128.97,10.3176,3.2243,142.5119
73542,8,2014-05-22,2014-06-03,2014-05-29,5,True,,28385,,7,17929,17929,1,,71.58,5.7264,1.7895,79.0959
73543,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19898,,8,22941,22941,1,,27.28,2.1824,0.682,30.1444
73544,8,2014-05-22,2014-06-03,2014-05-29,5,True,,20578,,7,25811,25811,1,,31.27,2.5016,0.7818,34.5534
73545,8,2014-05-22,2014-06-03,2014-05-29,5,True,,19456,,8,24998,24998,1,,37.27,2.9816,0.9318,41.1834
73546,8,2014-05-22,2014-06-03,2014-05-29,5,True,,24692,,8,11427,11427,1,,38.98,3.1184,0.9745,43.0729
73547,8,2014-05-22,2014-06-03,2014-05-29,5,True,,20915,,7,15193,15193,1,,38.98,3.1184,0.9745,43.0729
73548,8,2014-05-22,2014-06-03,2014-05-29,5,True,,13412,,10,21880,21880,1,12332.0,36.27,2.9016,0.9068,40.0784
73549,8,2014-05-22,2014-06-03,2014-05-29,5,True,,27178,,8,17131,17131,1,,25.48,2.0384,0.637,28.1554
73550,8,2014-05-22,2014-06-03,2014-05-29,5,True,,16300,,10,27709,27709,1,12332.0,39.98,3.1984,0.9995,44.1779
73551,8,2014-05-22,2014-06-03,2014-05-29,5,True,,14244,,6,29647,29647,1,12329.0,35.0,2.8,0.875,38.675
73552,8,2014-05-22,2014-06-03,2014-05-29,5,True,,12139,,1,16693,16693,1,,94.98,7.5984,2.3745,104.9529
73553,8,2014-05-22,2014-06-03,2014-05-29,5,True,,12778,,4,18295,18295,1,,45.95,3.676,1.1488,50.7748
73554,8,2014-05-22,2014-06-03,2014-05-29,5,True,,18863,,4,13923,13923,1,,2414.97,193.1976,60.3743,2668.5419
73555,8,2014-05-22,2014-06-03,2014-05-29,5,True,,18905,,1,25722,25722,1,,2416.43,193.3144,60.4108,2670.1552
73556,8,2014-05-22,2014-06-03,2014-05-29,5,True,,18818,,4,23451,23451,1,,2319.26,185.5408,57.9815,2562.7823
